date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:36:11	21415/21415	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202020%2017:19:17%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-02-09-18-Reezard1as-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-02-09-18-Reezard1as-540x401.jpg	(from https://www.kwikydeals.com/p-253)
20:36:12	19353/19353	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202020%2017:19:17%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-02-09-18-Reezard1we-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-02-09-18-Reezard1we-540x401.jpg	(from https://www.kwikydeals.com/p-253)
20:36:12	18916/18916	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202020%2017:19:17%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-02-09-18-Reezard2qw-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-02-09-18-Reezard2qw-540x401.jpg	(from https://www.kwikydeals.com/p-253)
20:36:12	2010/2010	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202020%2017:19:17%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-02-09-18-Reezard1as-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-02-09-18-Reezard1as-100x100.jpg	(from https://www.kwikydeals.com/p-253)
20:36:12	1884/1884	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202020%2017:19:17%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-02-09-18-Reezard1we-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-02-09-18-Reezard1we-100x100.jpg	(from https://www.kwikydeals.com/p-253)
20:36:13	2162/2162	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202020%2017:19:17%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-02-09-18-Reezard2qw-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-02-09-18-Reezard2qw-100x100.jpg	(from https://www.kwikydeals.com/p-253)
20:36:13	34115/34115	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:15:10%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-14-Contact_Protective_Devicegrgfsd-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-14-Contact_Protective_Devicegrgfsd-540x401.jpg	(from https://www.kwikydeals.com/p-255)
20:36:13	17391/17391	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:15:10%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-14-Contact_Protective_Deviceasds-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-14-Contact_Protective_Deviceasds-540x401.jpg	(from https://www.kwikydeals.com/p-255)
20:36:13	3243/3243	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:15:10%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-14-Contact_Protective_Devicegrgfsd-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-14-Contact_Protective_Devicegrgfsd-100x100.jpg	(from https://www.kwikydeals.com/p-255)
20:36:14	2079/2079	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:15:10%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-14-Contact_Protective_Deviceasds-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-14-Contact_Protective_Deviceasds-100x100.jpg	(from https://www.kwikydeals.com/p-255)
20:36:14	2397/2397	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:15:10%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-14-Contact_Protective_Device-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-14-Contact_Protective_Device-100x100.jpg	(from https://www.kwikydeals.com/p-255)
20:36:14	22467/22467	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:15:10%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-14-Contact_Protective_Device-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-14-Contact_Protective_Device-540x401.jpg	(from https://www.kwikydeals.com/p-255)
20:36:14	19381/19381	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:22:40%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-22-7days-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-22-7days-540x401.jpg	(from https://www.kwikydeals.com/p-256)
20:36:15	1991/1991	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:22:40%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-22-7days-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-22-7days-100x100.jpg	(from https://www.kwikydeals.com/p-256)
20:36:15	22325/22325	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:22:40%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-22-8days-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-22-8days-540x401.jpg	(from https://www.kwikydeals.com/p-256)
20:36:15	1990/1990	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:22:40%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-22-8days-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-22-8days-100x100.jpg	(from https://www.kwikydeals.com/p-256)
20:36:15	31349/31349	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:41:31%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-28-Mosquito_Killer_Lamprewdsx-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-28-Mosquito_Killer_Lamprewdsx-540x401.jpg	(from https://www.kwikydeals.com/p-257)
20:36:16	17701/17701	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:41:31%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-28-Mosquito_Killer_Lampedw-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-28-Mosquito_Killer_Lampedw-540x401.jpg	(from https://www.kwikydeals.com/p-257)
20:36:16	21713/21713	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:41:31%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-28-Mosquito_Killer_Lamp-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-28-Mosquito_Killer_Lamp-540x401.jpg	(from https://www.kwikydeals.com/p-257)
20:36:16	3067/3067	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:41:31%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-28-Mosquito_Killer_Lamprewdsx-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-28-Mosquito_Killer_Lamprewdsx-100x100.jpg	(from https://www.kwikydeals.com/p-257)
20:36:16	2065/2065	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:41:31%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-28-Mosquito_Killer_Lampedw-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-28-Mosquito_Killer_Lampedw-100x100.jpg	(from https://www.kwikydeals.com/p-257)
20:36:16	2275/2275	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Jul%202020%2018:41:31%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-08-10-28-Mosquito_Killer_Lamp-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-08-10-28-Mosquito_Killer_Lamp-100x100.jpg	(from https://www.kwikydeals.com/p-257)
20:36:17	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:17%20GMT	https://www.kwikydeals.com/uniqlo/css/favicon.ico	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/favicon.html	(from https://www.kwikydeals.com/uniqlo/css/owl.video.play.png)
20:36:17	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2027%20May%202020%2020:36:30%20GMT	https://www.kwikydeals.com/uniqlo/fonts/themify.eot?	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/fonts/themifyd41d.eot	(from https://www.kwikydeals.com/uniqlo/css/plugins.css)
20:36:18	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:18%20GMT	https://www.kwikydeals.com/uniqlo/css/pg-10	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/pg-10.html	(from https://www.kwikydeals.com/uniqlo/css/owl.video.play.png)
20:36:18	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:18%20GMT	https://www.kwikydeals.com/uniqlo/css/products	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/products.html	(from https://www.kwikydeals.com/uniqlo/css/owl.video.play.png)
20:36:19	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:19%20GMT	https://www.kwikydeals.com/uniqlo/css/contact-us	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/contact-us.html	(from https://www.kwikydeals.com/uniqlo/css/owl.video.play.png)
20:36:19	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:19%20GMT	https://www.kwikydeals.com/uniqlo/css/pg-13	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/pg-13.html	(from https://www.kwikydeals.com/uniqlo/css/owl.video.play.png)
20:36:20	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:20%20GMT	https://www.kwikydeals.com/uniqlo/css/pg-12	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/pg-12.html	(from https://www.kwikydeals.com/uniqlo/css/owl.video.play.png)
20:36:20	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:20%20GMT	https://www.kwikydeals.com/uniqlo/css/fonts/favicon.ico	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/fonts/favicon.html	(from https://www.kwikydeals.com/uniqlo/css/fonts/slick.eot)
20:36:21	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:21%20GMT	https://www.kwikydeals.com/uniqlo/css/fonts/apple-touch-icon.png	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/fonts/apple-touch-icon.html	(from https://www.kwikydeals.com/uniqlo/css/fonts/slick.eot)
20:36:22	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:22%20GMT	https://www.kwikydeals.com/uniqlo/css/fonts/pg-10	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/fonts/pg-10.html	(from https://www.kwikydeals.com/uniqlo/css/fonts/slick.eot)
20:36:22	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:22%20GMT	https://www.kwikydeals.com/uniqlo/css/fonts/products	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/fonts/products.html	(from https://www.kwikydeals.com/uniqlo/css/fonts/slick.eot)
20:36:23	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:23%20GMT	https://www.kwikydeals.com/uniqlo/css/fonts/contact-us	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/fonts/contact-us.html	(from https://www.kwikydeals.com/uniqlo/css/fonts/slick.eot)
20:36:23	59010/59010	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:23%20GMT	https://www.kwikydeals.com/uniqlo/css/fonts/pg-13	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/fonts/pg-13.html	(from https://www.kwikydeals.com/uniqlo/css/fonts/slick.eot)
20:36:24	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:24%20GMT	https://www.kwikydeals.com/uniqlo/css/fonts/pg-12	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/fonts/pg-12.html	(from https://www.kwikydeals.com/uniqlo/css/fonts/slick.eot)
20:36:25	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:25%20GMT	https://www.kwikydeals.com/uniqlo/css/images/favicon.ico	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/images/favicon.html	(from https://www.kwikydeals.com/uniqlo/css/images/ui-bg_inset-hard_100_fcfdfd_1x100.png)
20:36:25	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:25%20GMT	https://www.kwikydeals.com/uniqlo/css/images/apple-touch-icon.png	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/images/apple-touch-icon.html	(from https://www.kwikydeals.com/uniqlo/css/images/ui-bg_inset-hard_100_fcfdfd_1x100.png)
20:36:25	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:25%20GMT	https://www.kwikydeals.com/uniqlo/css/images/pg-10	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/images/pg-10.html	(from https://www.kwikydeals.com/uniqlo/css/images/ui-bg_inset-hard_100_fcfdfd_1x100.png)
20:36:26	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:26%20GMT	https://www.kwikydeals.com/uniqlo/css/images/products	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/images/products.html	(from https://www.kwikydeals.com/uniqlo/css/images/ui-bg_inset-hard_100_fcfdfd_1x100.png)
20:36:26	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:26%20GMT	https://www.kwikydeals.com/uniqlo/css/images/contact-us	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/images/contact-us.html	(from https://www.kwikydeals.com/uniqlo/css/images/ui-bg_inset-hard_100_fcfdfd_1x100.png)
20:36:26	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:26%20GMT	https://www.kwikydeals.com/uniqlo/css/images/pg-13	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/images/pg-13.html	(from https://www.kwikydeals.com/uniqlo/css/images/ui-bg_inset-hard_100_fcfdfd_1x100.png)
20:36:27	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:27%20GMT	https://www.kwikydeals.com/uniqlo/css/images/pg-12	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/css/images/pg-12.html	(from https://www.kwikydeals.com/uniqlo/css/images/ui-bg_inset-hard_100_fcfdfd_1x100.png)
20:36:28	156439/156439	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20May%202020%2020:37:52%20GMT	https://www.kwikydeals.com/uniqlo/images/others/1.jpg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/images/others/1.jpg	(from https://www.kwikydeals.com/uniqlo/css/shortcode/default.css)
20:36:28	280/280	---M--	200	added ('OK')	image/png	date:Wed,%2027%20May%202020%2020:37:26%20GMT	https://www.kwikydeals.com/uniqlo/images/icons/close-20.png	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/images/icons/close-20.png	(from https://www.kwikydeals.com/uniqlo/css/shortcode/header.css)
20:36:30	120208/120208	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20May%202020%2020:37:05%20GMT	https://www.kwikydeals.com/uniqlo/images/bg/6.jpg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/images/bg/6.jpg	(from https://www.kwikydeals.com/uniqlo/css/shortcode/default.css)
20:36:31	68197/68197	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20May%202020%2020:41:04%20GMT	https://www.kwikydeals.com/uniqlo/images/slider/bg/3.jpg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/images/slider/bg/3.jpg	(from https://www.kwikydeals.com/uniqlo/css/shortcode/slider.css)
20:36:31	1124/1124	---M--	200	added ('OK')	image/png	date:Wed,%2027%20May%202020%2020:37:32%20GMT	https://www.kwikydeals.com/uniqlo/images/icons/send.png	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/images/icons/send.png	(from https://www.kwikydeals.com/uniqlo/css/shortcode/footer.css)
20:36:31	138577/138577	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20May%202020%2020:41:06%20GMT	https://www.kwikydeals.com/uniqlo/images/slider/bg/4.jpg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/images/slider/bg/4.jpg	(from https://www.kwikydeals.com/uniqlo/css/shortcode/slider.css)
20:36:31	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:31%20GMT	https://www.kwikydeals.com/images/slider/bg/favicon.ico	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/images/slider/bg/favicon.html	(from https://www.kwikydeals.com/images/slider/bg/1.png)
20:36:32	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:31%20GMT	https://www.kwikydeals.com/images/slider/bg/apple-touch-icon.png	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/images/slider/bg/apple-touch-icon.html	(from https://www.kwikydeals.com/images/slider/bg/1.png)
20:36:32	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:32%20GMT	https://www.kwikydeals.com/images/slider/bg/pg-10	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/images/slider/bg/pg-10.html	(from https://www.kwikydeals.com/images/slider/bg/1.png)
20:36:32	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:32%20GMT	https://www.kwikydeals.com/images/slider/bg/products	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/images/slider/bg/products.html	(from https://www.kwikydeals.com/images/slider/bg/1.png)
20:36:33	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:33%20GMT	https://www.kwikydeals.com/images/slider/bg/contact-us	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/images/slider/bg/contact-us.html	(from https://www.kwikydeals.com/images/slider/bg/1.png)
20:36:33	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:33%20GMT	https://www.kwikydeals.com/images/slider/bg/pg-13	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/images/slider/bg/pg-13.html	(from https://www.kwikydeals.com/images/slider/bg/1.png)
20:36:33	529233/529233	---M--	200	added ('OK')	image/png	date:Wed,%2027%20May%202020%2020:41:02%20GMT	https://www.kwikydeals.com/uniqlo/images/slider/bg/1.png	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/images/slider/bg/1.png	(from https://www.kwikydeals.com/uniqlo/css/shortcode/slider.css)
20:36:33	59010/59010	---M-Z	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202021%2016:36:33%20GMT	https://www.kwikydeals.com/images/slider/bg/pg-12	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/images/slider/bg/pg-12.html	(from https://www.kwikydeals.com/images/slider/bg/1.png)
20:36:33	406651/406651	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20May%202020%2020:41:02%20GMT	https://www.kwikydeals.com/uniqlo/images/slider/bg/2.jpg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/images/slider/bg/2.jpg	(from https://www.kwikydeals.com/uniqlo/css/shortcode/slider.css)
20:36:34	25565/25565	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20May%202020%2020:37:00%20GMT	https://www.kwikydeals.com/uniqlo/images/bg/2.jpg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uniqlo/images/bg/2.jpg	(from https://www.kwikydeals.com/pg-10)
20:36:34	24580/24580	---M--	200	added ('OK')	image/png	date:Sat,%2023%20May%202020%2010:20:53%20GMT	https://www.kwikydeals.com/lib/img/flogo.png	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/lib/img/flogo.png	(from https://www.kwikydeals.com/)
20:36:34	28889/28889	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jul%202020%2006:13:08%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-21-10-13-canmake-SILICON-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-21-10-13-canmake-SILICON-540x401.jpg	(from https://www.kwikydeals.com/p-263)
20:36:34	3117/3117	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jul%202020%2006:13:08%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-21-10-13-canmake-SILICON-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-21-10-13-canmake-SILICON-100x100.jpg	(from https://www.kwikydeals.com/p-263)
20:36:34	28964/28964	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jul%202020%2006:13:08%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-21-10-13-canmake-SILICON-BL-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-21-10-13-canmake-SILICON-BL-540x401.jpg	(from https://www.kwikydeals.com/p-263)
20:36:34	3192/3192	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jul%202020%2006:13:08%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-21-10-13-canmake-SILICON-BL-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-21-10-13-canmake-SILICON-BL-100x100.jpg	(from https://www.kwikydeals.com/p-263)
20:36:35	3221/3221	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2012:04:39%20GMT	https://www.kwikydeals.com/uploads/cashes/20-11-30-04-04-Cur83-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-11-30-04-04-Cur83-100x100.jpeg	(from https://www.kwikydeals.com/p-295)
20:36:35	20953/20953	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Sep%202020%2020:07:33%20GMT	https://www.kwikydeals.com/uploads/cashes/20-09-15-12-07-Baord-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-09-15-12-07-Baord-540x401.jpeg	(from https://www.kwikydeals.com/p-277)
20:36:35	24857/24857	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jun%202020%2016:22:50%20GMT	https://www.kwikydeals.com/uploads/cashes/20-06-04-08-22-sec13-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-06-04-08-22-sec13-540x401.jpeg	(from https://www.kwikydeals.com/p-237)
20:36:35	38344/38344	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Nov%202020%2012:07:34%20GMT	https://www.kwikydeals.com/uploads/cashes/20-11-30-04-07-curx91-540x401.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-11-30-04-07-curx91-540x401.jpeg	(from https://www.kwikydeals.com/p-296)
20:36:36	2650/2650	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2006:39:14%20GMT	https://www.kwikydeals.com/uploads/cashes/20-07-18-10-39-Juicer-a-100x100.jpeg	F:/HTT%20Web%20Templates/kwikydeals/www.kwikydeals.com/uploads/cashes/20-07-18-10-39-Juicer-a-100x100.jpeg	(from https://www.kwikydeals.com/p-261)
